Num_0dim,Max_0dim,Max_0dim_Minus_Second,Mean_0dim,betti_curve_0,persistence_entropy_0,Num_1dim,Max_1dim,Max_1dim_Minus_Second,Mean_1dim,betti_curve_1,persistence_entropy_1,correctness
64,0.76611328125,0.0045166015625,0.6770191192626953,56.08,4.1572956855860195,0,0.0,0.0,0.0,0.0,0.0,False
80,0.7587890625,0.002685546875,0.6754058837890625,70.62,4.380587276165224,0,0.0,0.0,0.0,0.0,0.0,False
82,0.760986328125,0.0050048828125,0.6725925352515244,71.86,4.405519344290321,0,0.0,0.0,0.0,0.0,0.0,False
84,0.7613525390625,0.0076904296875,0.6718415759858631,73.44,4.4296255669264974,0,0.0,0.0,0.0,0.0,0.0,False
190,0.79150390625,0.0045166015625,0.717125822368421,170.62,5.245649918211225,0,0.0,0.0,0.0,0.0,0.0,False
112,0.7735595703125,0.0113525390625,0.6897430419921875,98.98,4.71710278508726,0,0.0,0.0,0.0,0.0,0.0,True
72,0.748291015625,0.003173828125,0.6736212836371528,64.28,4.275448571702144,0,0.0,0.0,0.0,0.0,0.0,False
85,0.7623291015625,0.001220703125,0.6793658088235294,75.02,4.44142122799094,0,0.0,0.0,0.0,0.0,0.0,False
179,0.794921875,0.002685546875,0.7105255979399442,158.64,5.185523801562596,0,0.0,0.0,0.0,0.0,0.0,False
131,0.7755126953125,0.0057373046875,0.6947571266698473,116.38,4.873683966991127,0,0.0,0.0,0.0,0.0,0.0,False
63,0.8397216796875,0.0869140625,0.6729232545882936,50.16,4.141557325175874,0,0.0,0.0,0.0,0.0,0.0,False
97,0.765625,0.0050048828125,0.6758152283344072,84.86,4.573713184181069,0,0.0,0.0,0.0,0.0,0.0,False
94,0.767822265625,0.0118408203125,0.6775149081615691,82.2,4.542097359231346,0,0.0,0.0,0.0,0.0,0.0,False
112,0.769775390625,0.001708984375,0.6936187744140625,99.96,4.716870528960054,0,0.0,0.0,0.0,0.0,0.0,True
70,0.76953125,0.009033203125,0.6716901506696429,60.52,4.247089895024947,0,0.0,0.0,0.0,0.0,0.0,False
82,0.7662353515625,0.00390625,0.6783000666920732,71.94,4.405697652629507,0,0.0,0.0,0.0,0.0,0.0,False
77,0.763427734375,0.01806640625,0.6788916649756493,67.9,4.342734322180242,0,0.0,0.0,0.0,0.0,0.0,False
78,0.758056640625,0.00146484375,0.6895079001402243,70.38,4.355292899752486,0,0.0,0.0,0.0,0.0,0.0,False
75,0.7603759765625,0.0157470703125,0.6770751953125,66.16,4.31630390015121,0,0.0,0.0,0.0,0.0,0.0,False
89,0.75732421875,0.0003662109375,0.6762379849894663,78.78,4.48748145709581,0,0.0,0.0,0.0,0.0,0.0,False
91,0.7794189453125,0.0135498046875,0.6824790200034341,79.16,4.509294901054822,0,0.0,0.0,0.0,0.0,0.0,False
70,0.7576904296875,0.0001220703125,0.6831403459821429,62.5,4.247025545553366,0,0.0,0.0,0.0,0.0,0.0,False
66,0.7576904296875,0.0076904296875,0.6808360706676136,58.78,4.188177005461984,0,0.0,0.0,0.0,0.0,0.0,True
78,0.7713623046875,0.0081787109375,0.6806186773838141,68.28,4.355475602693579,0,0.0,0.0,0.0,0.0,0.0,False
79,0.799560546875,0.020263671875,0.6807150538963608,66.68,4.367842045159205,0,0.0,0.0,0.0,0.0,0.0,False
105,0.7884521484375,0.0257568359375,0.6814883277529762,90.0,4.652737078838823,0,0.0,0.0,0.0,0.0,0.0,False
70,0.7506103515625,0.0037841796875,0.6817783900669643,62.92,4.247172357654607,0,0.0,0.0,0.0,0.0,0.0,True
63,0.7529296875,0.004638671875,0.6704760354662699,55.66,4.142081391916399,0,0.0,0.0,0.0,0.0,0.0,False
66,0.7772216796875,0.0205078125,0.6829094164299242,57.38,4.188210236649708,0,0.0,0.0,0.0,0.0,0.0,False
86,0.7698974609375,0.00732421875,0.6880010560501454,76.16,4.453027547962825,0,0.0,0.0,0.0,0.0,0.0,False
123,0.771484375,0.0023193359375,0.693480452870935,109.62,4.810669106628902,0,0.0,0.0,0.0,0.0,0.0,False
119,0.7781982421875,0.0052490234375,0.6973876953125,105.54,4.7776049447276705,0,0.0,0.0,0.0,0.0,0.0,False
121,0.7884521484375,0.0230712890625,0.6891605597882231,104.88,4.7945298161080565,0,0.0,0.0,0.0,0.0,0.0,False
63,0.7735595703125,0.01025390625,0.6791643415178571,54.82,4.1416041046743,0,0.0,0.0,0.0,0.0,0.0,False
77,0.7730712890625,0.009033203125,0.6846686028814936,67.64,4.342349048465684,0,0.0,0.0,0.0,0.0,0.0,True
70,0.7650146484375,0.0067138671875,0.6711443219866071,60.92,4.247270479124076,0,0.0,0.0,0.0,0.0,0.0,True
82,0.7757568359375,0.0157470703125,0.6967966963605183,72.94,4.405350809550169,0,0.0,0.0,0.0,0.0,0.0,True
91,0.7777099609375,0.0125732421875,0.6946015410370879,80.5,4.509285326109908,0,0.0,0.0,0.0,0.0,0.0,False
67,0.779052734375,0.03173828125,0.6666496618470149,56.8,4.20331100886545,0,0.0,0.0,0.0,0.0,0.0,False
72,0.7628173828125,0.011474609375,0.6742926703559028,63.02,4.2750782800938865,0,0.0,0.0,0.0,0.0,0.0,True
83,0.763427734375,0.006103515625,0.6678334431475904,71.96,4.417411607605124,0,0.0,0.0,0.0,0.0,0.0,False
90,0.8203125,0.044189453125,0.6874240451388889,74.84,4.498306743314252,0,0.0,0.0,0.0,0.0,0.0,True
116,0.773681640625,0.0018310546875,0.6934782883216595,103.02,4.752323949550531,0,0.0,0.0,0.0,0.0,0.0,False
122,0.7811279296875,0.0047607421875,0.6911671122566598,107.0,4.802618656352125,0,0.0,0.0,0.0,0.0,0.0,False
175,0.8138427734375,0.009521484375,0.7186586216517857,153.22,5.1625962884812076,0,0.0,0.0,0.0,0.0,0.0,False
90,0.7547607421875,0.0,0.6791056315104167,80.2,4.498441081033286,0,0.0,0.0,0.0,0.0,0.0,False
106,0.768310546875,0.0037841796875,0.6856470647847878,93.84,4.662140533463499,0,0.0,0.0,0.0,0.0,0.0,False
88,0.772216796875,0.0020751953125,0.6989177357066761,78.94,4.475640646331042,0,0.0,0.0,0.0,0.0,0.0,False
93,0.7724609375,0.000732421875,0.6965568296370968,83.08,4.531018825563157,0,0.0,0.0,0.0,0.0,0.0,True
109,0.765869140625,0.00341796875,0.6911576297305045,97.54,4.690133216953279,0,0.0,0.0,0.0,0.0,0.0,False
69,0.7579345703125,0.0089111328125,0.6755919525588768,60.98,4.232766280679682,0,0.0,0.0,0.0,0.0,0.0,False
59,0.7633056640625,0.0133056640625,0.6697832527807204,51.32,4.076089205508912,0,0.0,0.0,0.0,0.0,0.0,False
130,0.7730712890625,0.0126953125,0.6924241286057692,115.4,4.866277471093138,0,0.0,0.0,0.0,0.0,0.0,False
92,0.7982177734375,0.0281982421875,0.6901032820991848,78.88,4.519975022204618,0,0.0,0.0,0.0,0.0,0.0,True
73,0.7626953125,0.01025390625,0.6686811055222602,63.38,4.288860319784749,0,0.0,0.0,0.0,0.0,0.0,False
60,0.757568359375,0.01123046875,0.6747965494791667,52.92,4.093127130574967,0,0.0,0.0,0.0,0.0,0.0,False
104,0.7635498046875,0.008544921875,0.6822591928335336,92.08,4.642907727207841,0,0.0,0.0,0.0,0.0,0.0,False
86,0.7772216796875,0.007568359375,0.6762624341388082,74.22,4.452888923911633,0,0.0,0.0,0.0,0.0,0.0,False
97,0.769287109375,0.01904296875,0.6725067453286082,83.98,4.573458494669353,0,0.0,0.0,0.0,0.0,0.0,False
93,0.76611328125,0.0146484375,0.6820068359375,82.0,4.531166815228262,0,0.0,0.0,0.0,0.0,0.0,False
68,0.7894287109375,0.0438232421875,0.6753809311810661,57.7,4.218323709916395,0,0.0,0.0,0.0,0.0,0.0,False
88,0.7647705078125,0.0020751953125,0.6845772483132102,78.0,4.475929108444113,0,0.0,0.0,0.0,0.0,0.0,False
91,0.7705078125,0.00146484375,0.6766880580357143,79.28,4.509139018252537,0,0.0,0.0,0.0,0.0,0.0,False
57,0.75732421875,0.0087890625,0.6636341831140351,49.46,4.041819220271704,0,0.0,0.0,0.0,0.0,0.0,True
75,0.749267578125,0.0078125,0.6786100260416666,67.28,4.31639094952951,0,0.0,0.0,0.0,0.0,0.0,False
70,0.7647705078125,0.0123291015625,0.6799612862723214,61.7,4.247041067688331,0,0.0,0.0,0.0,0.0,0.0,False
145,0.8134765625,0.0150146484375,0.6996657799030173,123.8,4.974990381901769,0,0.0,0.0,0.0,0.0,0.0,False
108,0.7755126953125,0.010009765625,0.6813919632523148,94.02,4.680854877645191,0,0.0,0.0,0.0,0.0,0.0,True
154,0.7816162109375,0.0067138671875,0.6880033418729707,134.42,5.035680461714653,0,0.0,0.0,0.0,0.0,0.0,False
123,0.7723388671875,0.0067138671875,0.7009664395960366,110.64,4.810668644134583,0,0.0,0.0,0.0,0.0,0.0,False
108,0.7777099609375,0.0050048828125,0.6955317744502315,95.7,4.68075699713372,0,0.0,0.0,0.0,0.0,0.0,True
121,0.7967529296875,0.01025390625,0.7025600464876033,105.74,4.7940991839102844,0,0.0,0.0,0.0,0.0,0.0,False
88,0.770751953125,0.0205078125,0.6799399636008523,76.9,4.476347480201298,0,0.0,0.0,0.0,0.0,0.0,False
73,0.75732421875,0.012939453125,0.6769016213613014,64.64,4.28940045022279,0,0.0,0.0,0.0,0.0,0.0,False
90,0.777587890625,0.0172119140625,0.6850802951388889,78.5,4.498269507637361,0,0.0,0.0,0.0,0.0,0.0,False
111,0.780029296875,0.0006103515625,0.696506809543919,98.28,4.707746232682653,0,0.0,0.0,0.0,0.0,0.0,False
112,0.7781982421875,0.003662109375,0.6800569806780133,96.94,4.717324467731597,0,0.0,0.0,0.0,0.0,0.0,False
71,0.7706298828125,0.0081787109375,0.679169990647007,62.1,4.261514169877132,0,0.0,0.0,0.0,0.0,0.0,False
69,0.782958984375,0.020263671875,0.6850161345108695,59.84,4.232511583028283,0,0.0,0.0,0.0,0.0,0.0,False
57,0.7877197265625,0.0322265625,0.6770769085800439,48.46,4.041662397372778,0,0.0,0.0,0.0,0.0,0.0,True
77,0.749755859375,0.003662109375,0.6770400010146104,68.9,4.34267604403856,0,0.0,0.0,0.0,0.0,0.0,True
81,0.7706298828125,0.0087890625,0.6780855155285493,70.66,4.393256276598166,0,0.0,0.0,0.0,0.0,0.0,True
77,0.7838134765625,0.0108642578125,0.674709567775974,65.72,4.342337729955083,0,0.0,0.0,0.0,0.0,0.0,False
84,0.7513427734375,0.0164794921875,0.6753554571242559,74.84,4.429642760959866,0,0.0,0.0,0.0,0.0,0.0,False
85,0.767333984375,0.013916015625,0.6772834329044117,74.32,4.44154749285721,0,0.0,0.0,0.0,0.0,0.0,True
87,0.7723388671875,0.0155029296875,0.6747639973958334,75.34,4.464878682344766,0,0.0,0.0,0.0,0.0,0.0,False
81,0.7734375,0.01806640625,0.6739486882716049,70.0,4.393339376996315,0,0.0,0.0,0.0,0.0,0.0,False
76,0.760498046875,0.006103515625,0.6713578073601973,66.52,4.329602816279819,0,0.0,0.0,0.0,0.0,0.0,False
92,0.7718505859375,0.0048828125,0.6801094386888586,80.26,4.520726548069832,0,0.0,0.0,0.0,0.0,0.0,True
107,0.7657470703125,0.001708984375,0.6862028603241822,94.94,4.671286738547043,0,0.0,0.0,0.0,0.0,0.0,False
62,0.775390625,0.021728515625,0.6760687058971774,53.52,4.125620689649866,0,0.0,0.0,0.0,0.0,0.0,False
91,0.7857666015625,0.0362548828125,0.6709212418440934,77.04,4.5096030797319875,0,0.0,0.0,0.0,0.0,0.0,True
98,0.7589111328125,0.004638671875,0.6778477260044643,86.74,4.5837093090526215,0,0.0,0.0,0.0,0.0,0.0,False
115,0.7626953125,0.003662109375,0.6905538807744566,103.16,4.74360037941849,0,0.0,0.0,0.0,0.0,0.0,False
108,0.7728271484375,0.011962890625,0.6887749565972222,95.44,4.680797147529078,0,0.0,0.0,0.0,0.0,0.0,False
80,0.7628173828125,0.001708984375,0.681549072265625,70.9,4.380917563919001,0,0.0,0.0,0.0,0.0,0.0,False
107,0.790283203125,0.028564453125,0.6886705059871495,92.48,4.671676754973399,0,0.0,0.0,0.0,0.0,0.0,True
178,0.77880859375,0.0018310546875,0.6937050122893258,157.18,5.180516598957546,0,0.0,0.0,0.0,0.0,0.0,False
122,0.775146484375,0.005859375,0.6855518778816598,106.88,4.80281815376774,0,0.0,0.0,0.0,0.0,0.0,False
136,0.7733154296875,0.01513671875,0.6959022073184743,121.22,4.911172658000062,0,0.0,0.0,0.0,0.0,0.0,False
76,0.7503662109375,0.0010986328125,0.673601652446546,67.6,4.329521158428042,0,0.0,0.0,0.0,0.0,0.0,False
88,0.7593994140625,0.0115966796875,0.6763291792436079,77.78,4.476090448277394,0,0.0,0.0,0.0,0.0,0.0,False
87,0.7777099609375,0.00244140625,0.6910849384877874,76.68,4.46402834284908,0,0.0,0.0,0.0,0.0,0.0,False
102,0.77490234375,0.0120849609375,0.6896541819852942,89.88,4.623580528788729,0,0.0,0.0,0.0,0.0,0.0,False
81,0.759521484375,0.01318359375,0.6884403935185185,72.76,4.393084282895195,0,0.0,0.0,0.0,0.0,0.0,False
72,0.7603759765625,0.0078125,0.6871541341145834,64.54,4.275359660441589,0,0.0,0.0,0.0,0.0,0.0,False
73,0.7520751953125,0.0040283203125,0.6714887227097602,64.62,4.289166928634614,0,0.0,0.0,0.0,0.0,0.0,False
71,0.7689208984375,0.0257568359375,0.675384091659331,61.86,4.261666769648034,0,0.0,0.0,0.0,0.0,0.0,False
88,0.770751953125,0.021484375,0.6788385564630682,76.8,4.476201345559927,0,0.0,0.0,0.0,0.0,0.0,False
108,0.783935546875,0.006103515625,0.6890077944155093,94.08,4.680752327892578,0,0.0,0.0,0.0,0.0,0.0,False
88,0.806884765625,0.027587890625,0.6844135631214489,74.08,4.475945250971781,0,0.0,0.0,0.0,0.0,0.0,True
102,0.773681640625,0.0076904296875,0.6864719764859069,89.56,4.623472638154339,0,0.0,0.0,0.0,0.0,0.0,False
77,0.7640380859375,0.01123046875,0.6731178977272727,67.26,4.342476222641216,0,0.0,0.0,0.0,0.0,0.0,False
77,0.744873046875,0.00048828125,0.6768085430194806,69.34,4.342610998929579,0,0.0,0.0,0.0,0.0,0.0,False
80,0.767578125,0.00439453125,0.6828125,70.54,4.380673990637885,0,0.0,0.0,0.0,0.0,0.0,True
77,0.769775390625,0.02734375,0.6767451298701299,67.12,4.342641206446471,0,0.0,0.0,0.0,0.0,0.0,True
65,0.743408203125,0.000244140625,0.6734074519230769,58.34,4.173305962672097,0,0.0,0.0,0.0,0.0,0.0,False
67,0.765380859375,0.009033203125,0.6732961170708955,58.42,4.203229861282086,0,0.0,0.0,0.0,0.0,0.0,False
102,0.7723388671875,0.0048828125,0.6735014073988971,88.22,4.623759226961405,0,0.0,0.0,0.0,0.0,0.0,False
64,0.7568359375,0.012939453125,0.6683769226074219,56.02,4.157721571367777,0,0.0,0.0,0.0,0.0,0.0,False
71,0.74755859375,0.000244140625,0.6707505776848591,63.1,4.261448059773462,0,0.0,0.0,0.0,0.0,0.0,True
188,0.7857666015625,0.008544921875,0.6966838430851063,165.26,5.234778189781497,0,0.0,0.0,0.0,0.0,0.0,False
180,0.8253173828125,0.044189453125,0.7015882703993056,151.76,5.191230733447949,0,0.0,0.0,0.0,0.0,0.0,False
157,0.7974853515625,0.010986328125,0.707950276174363,138.12,5.054621467739205,0,0.0,0.0,0.0,0.0,0.0,False
78,0.769775390625,0.008544921875,0.673332018729968,67.64,4.3553163452523185,0,0.0,0.0,0.0,0.0,0.0,False
70,0.7637939453125,0.0040283203125,0.6747297014508928,61.26,4.247114994605559,0,0.0,0.0,0.0,0.0,0.0,False
127,0.782958984375,0.014892578125,0.6905844380536418,110.94,4.8430655005119965,0,0.0,0.0,0.0,0.0,0.0,False
163,0.7850341796875,0.0076904296875,0.6935877887749233,142.7,5.092234591261501,0,0.0,0.0,0.0,0.0,0.0,False
118,0.7672119140625,0.0089111328125,0.6822768389168432,104.02,4.769589262659949,0,0.0,0.0,0.0,0.0,0.0,False
137,0.8001708984375,0.031005859375,0.6911327055770985,117.24,4.918592736703873,0,0.0,0.0,0.0,0.0,0.0,False
162,0.819580078125,0.030517578125,0.7061662085262346,138.46,5.085889973700244,0,0.0,0.0,0.0,0.0,0.0,True
91,0.7615966796875,0.00537109375,0.6860740577781593,81.2,4.509706653288734,0,0.0,0.0,0.0,0.0,0.0,False
154,0.799560546875,0.0142822265625,0.7006788377637987,133.84,5.035177470246535,0,0.0,0.0,0.0,0.0,0.0,False
84,0.77294921875,0.01171875,0.6812409900483631,73.46,4.429523291584276,0,0.0,0.0,0.0,0.0,0.0,False
61,0.786376953125,0.006103515625,0.6800537109375,52.28,4.109490632111168,0,0.0,0.0,0.0,0.0,0.0,False
118,0.77392578125,0.010009765625,0.6820647676112288,103.12,4.769429843227089,0,0.0,0.0,0.0,0.0,0.0,False
108,0.782470703125,0.016357421875,0.6905653211805556,94.54,4.680533508235491,0,0.0,0.0,0.0,0.0,0.0,True
114,0.7735595703125,0.0079345703125,0.6886018451891447,100.58,4.73505896368222,0,0.0,0.0,0.0,0.0,0.0,False
91,0.7586669921875,0.0054931640625,0.6764814775068682,80.46,4.509609328329745,0,0.0,0.0,0.0,0.0,0.0,False
98,0.7667236328125,0.010986328125,0.6844582071109694,86.6,4.5837885171405075,0,0.0,0.0,0.0,0.0,0.0,False
72,0.7779541015625,0.01904296875,0.6859707302517362,63.0,4.275511168008775,0,0.0,0.0,0.0,0.0,0.0,False
72,0.763671875,0.0074462890625,0.6767188178168403,63.22,4.275251275829121,0,0.0,0.0,0.0,0.0,0.0,True
81,0.76318359375,0.00830078125,0.6754075038580247,71.04,4.393090700306491,0,0.0,0.0,0.0,0.0,0.0,True
126,0.77001953125,0.0118408203125,0.6794917999751984,110.26,4.834919973038429,0,0.0,0.0,0.0,0.0,0.0,False
140,0.7769775390625,0.0062255859375,0.6924612862723214,123.7,4.940347089759916,0,0.0,0.0,0.0,0.0,0.0,True
54,0.754638671875,0.01123046875,0.6720739293981481,47.68,3.9874834636095136,0,0.0,0.0,0.0,0.0,0.0,False
89,0.7823486328125,0.0001220703125,0.6838447485077247,77.02,4.48732815536073,0,0.0,0.0,0.0,0.0,0.0,True
87,0.774169921875,0.0103759765625,0.6769584568067529,75.36,4.464460533335772,0,0.0,0.0,0.0,0.0,0.0,True
59,0.754638671875,0.010009765625,0.6679563360699152,51.8,4.076192966551563,0,0.0,0.0,0.0,0.0,0.0,True
72,0.7542724609375,0.0128173828125,0.6770341661241319,64.02,4.2752578895626865,0,0.0,0.0,0.0,0.0,0.0,False
96,0.7703857421875,0.0087890625,0.6906890869140625,85.36,4.562957838094686,0,0.0,0.0,0.0,0.0,0.0,False
106,0.7913818359375,0.0008544921875,0.7086907152859669,94.04,4.6615426073013255,0,0.0,0.0,0.0,0.0,0.0,False
92,0.7808837890625,0.00830078125,0.6879551099694293,80.38,4.520382191387518,0,0.0,0.0,0.0,0.0,0.0,True
93,0.76123046875,0.012451171875,0.6778210055443549,82.02,4.531302875862166,0,0.0,0.0,0.0,0.0,0.0,False
75,0.7764892578125,0.0123291015625,0.6813948567708333,65.14,4.316221242632633,0,0.0,0.0,0.0,0.0,0.0,False
105,0.7840576171875,0.02099609375,0.6847295851934524,90.92,4.653001493479814,0,0.0,0.0,0.0,0.0,0.0,False
111,0.7703857421875,0.015869140625,0.6822069872606982,97.38,4.7084257825102735,0,0.0,0.0,0.0,0.0,0.0,True
102,0.763916015625,0.00048828125,0.6744959214154411,89.3,4.6236099121054295,0,0.0,0.0,0.0,0.0,0.0,False
126,0.7672119140625,0.0084228515625,0.6846710689484127,111.38,4.834959497407008,0,0.0,0.0,0.0,0.0,0.0,False
86,0.777099609375,0.0194091796875,0.6837058843568314,75.02,4.45290598376048,0,0.0,0.0,0.0,0.0,0.0,True
71,0.7701416015625,0.019775390625,0.6763520576584507,61.82,4.261624107146987,0,0.0,0.0,0.0,0.0,0.0,True
85,0.7635498046875,0.0172119140625,0.6773538028492647,74.72,4.441198730832605,0,0.0,0.0,0.0,0.0,0.0,False
74,0.752197265625,0.0008544921875,0.6705404745565878,65.36,4.302857689121146,0,0.0,0.0,0.0,0.0,0.0,False
95,0.7989501953125,0.00341796875,0.7192318564967105,84.74,4.55215768756046,0,0.0,0.0,0.0,0.0,0.0,False
89,0.776611328125,0.0098876953125,0.7068666608146067,80.2,4.487185573652547,0,0.0,0.0,0.0,0.0,0.0,False
106,0.77001953125,0.0078125,0.6882416347287735,93.82,4.66200890224302,0,0.0,0.0,0.0,0.0,0.0,False
105,0.7708740234375,0.008056640625,0.6822928292410714,92.14,4.652767120127243,0,0.0,0.0,0.0,0.0,0.0,False
113,0.75927734375,0.005615234375,0.6855782027793141,101.12,4.726222172828484,0,0.0,0.0,0.0,0.0,0.0,False
96,0.774169921875,0.0028076171875,0.6921335856119791,85.12,4.562876138049636,0,0.0,0.0,0.0,0.0,0.0,False
109,0.77880859375,0.0020751953125,0.6980999587872706,96.96,4.689763670420412,0,0.0,0.0,0.0,0.0,0.0,False
145,0.8116455078125,0.00439453125,0.720550747575431,127.42,4.974810761718786,0,0.0,0.0,0.0,0.0,0.0,False
91,0.7816162109375,0.0057373046875,0.6937269273695055,80.0,4.509282530069361,0,0.0,0.0,0.0,0.0,0.0,False
100,0.764892578125,0.000244140625,0.688360595703125,89.12,4.603905355452108,0,0.0,0.0,0.0,0.0,0.0,True
79,0.7730712890625,0.001708984375,0.6990657758109177,70.76,4.367756833524042,0,0.0,0.0,0.0,0.0,0.0,False
82,0.7664794921875,0.0174560546875,0.6956444717035061,73.62,4.405508803904577,0,0.0,0.0,0.0,0.0,0.0,False
71,0.7703857421875,0.0147705078125,0.6843777508802817,62.54,4.261151326425612,0,0.0,0.0,0.0,0.0,0.0,False
76,0.7718505859375,0.0087890625,0.6848032098067435,66.8,4.329035731309447,0,0.0,0.0,0.0,0.0,0.0,False
82,0.7547607421875,0.00390625,0.6736048256478658,72.56,4.40554164084958,0,0.0,0.0,0.0,0.0,0.0,False
69,0.769287109375,0.005859375,0.6825322690217391,60.68,4.23259644953239,0,0.0,0.0,0.0,0.0,0.0,False
65,0.75244140625,0.0013427734375,0.6794827974759615,58.16,4.172868630764196,0,0.0,0.0,0.0,0.0,0.0,False
75,0.770263671875,0.00390625,0.6864208984375,66.2,4.316044051977253,0,0.0,0.0,0.0,0.0,0.0,False
60,0.7523193359375,0.000244140625,0.6673543294270833,52.72,4.093039926209735,0,0.0,0.0,0.0,0.0,0.0,False
74,0.750244140625,0.002685546875,0.6721059438344594,65.68,4.3028603782679,0,0.0,0.0,0.0,0.0,0.0,False
78,0.771484375,0.0096435546875,0.6681205553886218,66.96,4.355484959310051,0,0.0,0.0,0.0,0.0,0.0,False
95,0.7708740234375,0.015869140625,0.6901637027138158,84.24,4.552668066420596,0,0.0,0.0,0.0,0.0,0.0,True
123,0.8187255859375,0.03955078125,0.6990520198170732,104.16,4.810122289089106,0,0.0,0.0,0.0,0.0,0.0,False
88,0.7568359375,0.00048828125,0.6782892400568182,78.12,4.476152301800832,0,0.0,0.0,0.0,0.0,0.0,True
114,0.7760009765625,0.0069580078125,0.7032395747669956,102.32,4.7349221063665246,0,0.0,0.0,0.0,0.0,0.0,False
72,0.7652587890625,0.007568359375,0.6745385064019097,62.94,4.275093229268318,0,0.0,0.0,0.0,0.0,0.0,False
86,0.7584228515625,0.0150146484375,0.670615972474564,75.32,4.453262893531,0,0.0,0.0,0.0,0.0,0.0,False
152,0.826416015625,0.0635986328125,0.6876558002672697,125.46,5.022298787699508,0,0.0,0.0,0.0,0.0,0.0,False
56,0.7667236328125,0.0108642578125,0.6772133963448661,49.0,4.024020691939413,0,0.0,0.0,0.0,0.0,0.0,False
74,0.7589111328125,0.0096435546875,0.6825792467271959,65.98,4.302534722192299,0,0.0,0.0,0.0,0.0,0.0,False
86,0.769775390625,0.0089111328125,0.6925204964571221,76.72,4.452868935491616,0,0.0,0.0,0.0,0.0,0.0,True
69,0.7628173828125,0.0181884765625,0.6750824416893116,60.52,4.232898081761214,0,0.0,0.0,0.0,0.0,0.0,True
69,0.76513671875,0.0133056640625,0.6810727326766305,60.86,4.232771927993838,0,0.0,0.0,0.0,0.0,0.0,True
62,0.7547607421875,0.001708984375,0.6777107484879032,55.16,4.125421385716022,0,0.0,0.0,0.0,0.0,0.0,False
93,0.7620849609375,0.0048828125,0.6831500966061828,82.64,4.531261304558884,0,0.0,0.0,0.0,0.0,0.0,False
57,0.755126953125,0.009765625,0.6741836280153509,50.46,4.041981155608712,0,0.0,0.0,0.0,0.0,0.0,False
83,0.7652587890625,0.0162353515625,0.6872926275414156,73.88,4.417301188487963,0,0.0,0.0,0.0,0.0,0.0,False
86,0.7689208984375,0.0047607421875,0.6877640125363372,76.26,4.4527356809383,0,0.0,0.0,0.0,0.0,0.0,False
103,0.808349609375,0.0457763671875,0.6847279372724514,86.5,4.633461750555736,0,0.0,0.0,0.0,0.0,0.0,False
96,0.7862548828125,0.0115966796875,0.6839726765950521,82.86,4.562897686463901,0,0.0,0.0,0.0,0.0,0.0,False
59,0.753662109375,0.007080078125,0.6711715439618644,52.14,4.076157132549877,0,0.0,0.0,0.0,0.0,0.0,True
79,0.758544921875,0.0042724609375,0.6778904395767406,70.0,4.368428331144063,0,0.0,0.0,0.0,0.0,0.0,False
79,0.7596435546875,0.0028076171875,0.6814273882515823,70.26,4.368156971562232,0,0.0,0.0,0.0,0.0,0.0,False
81,0.77099609375,0.015625,0.6798216266396605,70.9,4.393414551453146,0,0.0,0.0,0.0,0.0,0.0,True
211,0.823974609375,0.037841796875,0.6993442915062204,177.58,5.350588935654884,0,0.0,0.0,0.0,0.0,0.0,False
143,0.7742919921875,0.0059814453125,0.684272392646416,125.2,4.961781160627597,0,0.0,0.0,0.0,0.0,0.0,False
48,0.7591552734375,0.0206298828125,0.6798426310221354,42.64,3.869848694416162,0,0.0,0.0,0.0,0.0,0.0,False
59,0.777587890625,0.032470703125,0.6807426840572034,51.24,4.076086435757699,0,0.0,0.0,0.0,0.0,0.0,False
72,0.766357421875,0.02685546875,0.6666700575086806,62.06,4.27548132956357,0,0.0,0.0,0.0,0.0,0.0,False
60,0.7562255859375,0.0072021484375,0.670428466796875,52.72,4.0929463671018045,0,0.0,0.0,0.0,0.0,0.0,True
56,0.7613525390625,0.0150146484375,0.6669420514787946,48.66,4.024118759273098,0,0.0,0.0,0.0,0.0,0.0,False
72,0.7412109375,0.001220703125,0.6683146158854166,64.28,4.275311838211387,0,0.0,0.0,0.0,0.0,0.0,False
60,0.7503662109375,0.0079345703125,0.669732666015625,53.08,4.093075200463002,0,0.0,0.0,0.0,0.0,0.0,False
61,0.76806640625,0.019775390625,0.6742963947233607,53.02,4.109546934643139,0,0.0,0.0,0.0,0.0,0.0,True
92,0.7767333984375,0.0001220703125,0.7111869480298914,83.44,4.520097441662261,0,0.0,0.0,0.0,0.0,0.0,False
86,0.763916015625,0.0125732421875,0.6790445017260175,75.7,4.452989812627767,0,0.0,0.0,0.0,0.0,0.0,False
93,0.8101806640625,0.0313720703125,0.683157972110215,77.82,4.530803161929572,0,0.0,0.0,0.0,0.0,0.0,True
111,0.7860107421875,0.0137939453125,0.6844548405827703,95.82,4.708194354881506,0,0.0,0.0,0.0,0.0,0.0,False
105,0.776123046875,0.0081787109375,0.6831670851934524,91.72,4.652820075729854,0,0.0,0.0,0.0,0.0,0.0,False
66,0.753173828125,0.017333984375,0.668039032907197,57.96,4.188304436623439,0,0.0,0.0,0.0,0.0,0.0,False
52,0.767822265625,0.0084228515625,0.6730722280649039,45.18,3.9494786235087886,0,0.0,0.0,0.0,0.0,0.0,False
